3689 1566168702 3.736167064553125e-07 1.567  3 15782 4.27
3690 1566168705 3.736157293168547e-07 1.567  3 15785 4.27
3691 1566168706 3.733240727182691e-07 1.565  1 15786 4.27
3692 1566168709 3.731768135777744e-07 1.565  3 15789 4.27
3693 1566168712 3.730292531060522e-07 1.564  3 15792 4.27
3694 1566168716 3.728815311983318e-07 1.564  4 15796 4.27
3695 1566168718 3.727332315796853e-07 1.563  2 15798 4.27
3696 1566168718 3.727296193779635e-07 1.563  0 15798 4.27
3697 1566168722 3.727251736873398e-07 1.563  4 15802 4.27
3698 1566168723 3.728655419668202e-07 1.563  1 15803 4.27
3699 1566168726 3.730061551471672e-07 1.564  3 15806 4.27
3700 1566168737 3.731478491097442e-07 1.565 11 15817 4.27
3701 1566168745 3.740186036740922e-07 1.568  8 15825 4.27
3702 1566168745 3.743107864580292e-07 1.569  0 15825 4.27
3703 1566168748 3.741654080339544e-07 1.569  3 15828 4.27
3704 1566168749 3.747508304458732e-07 1.571  1 15829 4.27
3705 1566168755 3.746060923908616e-07 1.571  6 15835 4.27
3706 1566168769 3.743137288059163e-07 1.570 14 15849 4.27
3707 1566168773 3.741672280673622e-07 1.569  4 15853 4.27
3708 1566168776 3.743127480181475e-07 1.570  3 15856 4.27
3709 1566168786 3.741659680423478e-07 1.569 10 15866 4.27
3710 1566168788 3.743113469016795e-07 1.569  2 15868 4.27
3711 1566168808 3.743110666796445e-07 1.569 20 15888 4.28
3712 1566168812 3.738724735970735e-07 1.568  4 15892 4.28
3713 1566168813 3.740170648678681e-07 1.568  1 15893 4.28
3714 1566168824 3.738703768674409e-07 1.568 11 15904 4.28
3715 1566168827 3.737218484904537e-07 1.567  3 15907 4.28
3716 1566168831 3.737184964368901e-07 1.567  4 15911 4.28
3717 1566168835 3.731328116400324e-07 1.565  4 15915 4.28
3718 1566168839 3.731279386459867e-07 1.565  4 15919 4.28
3719 1566168840 3.732679138525336e-07 1.565  1 15920 4.28
3720 1566168840 3.729723482327881e-07 1.564  0 15920 4.27
3721 1566168851 3.729666447897024e-07 1.564 11 15931 4.28
3722 1566168854  3.73395863610949e-07 1.566  3 15934 4.28
3723 1566168863  3.73974123292525e-07 1.568  9 15943 4.28
3724 1566168879   3.7397160585145e-07 1.568 16 15959 4.28
3725 1566168880 3.742611938406662e-07 1.569  1 15960 4.28
3726 1566168888 3.744062261751153e-07 1.570  8 15968 4.28
3727 1566168901 3.742588126049812e-07 1.569 13 15981 4.28
3728 1566168911 3.741115150703537e-07 1.569 10 15991 4.28
3729 1566168917 3.744023011157499e-07 1.570  6 15997 4.28
3730 1566168919 3.738179662687454e-07 1.567  2 15999 4.28
3731 1566168929 3.738167085949389e-07 1.567 10 16009 4.29
3732 1566168932 3.736693398921789e-07 1.567  3 16012 4.29
3733 1566168932  3.73376344907531e-07 1.566  0 16012 4.28
3734 1566168933 3.733741143285016e-07 1.566  1 16013 4.28
3735 1566168942 3.733720231848662e-07 1.566  9 16022 4.28
3736 1566168947 3.735155299709466e-07 1.566  5 16027 4.28
3737 1566168948  3.73077545429763e-07 1.564  1 16028 4.28
3738 1566168949 3.730743441107217e-07 1.564  1 16029 4.28
3739 1566168954 3.732167863569782e-07 1.565  5 16034 4.28
3740 1566168955 3.733593374155588e-07 1.566  1 16035 4.28
3741 1566168962 3.730658539219473e-07 1.564  7 16042 4.28
3742 1566168962 3.730623744480225e-07 1.564  0 16042 4.28
3743 1566168963 3.730588950390011e-07 1.564  1 16043 4.28
3744 1566168965 3.730554156948813e-07 1.564  2 16045 4.28
3745 1566168970 3.729066996362006e-07 1.564  5 16050 4.28
3746 1566168972 3.729021106622311e-07 1.564  2 16052 4.28
3747 1566168974 3.730427514303377e-07 1.564  2 16054 4.28
3748 1566168975 3.730385765865246e-07 1.564  1 16055 4.28
3749 1566168983 3.734704717455707e-07 1.566  8 16063 4.28
3750 1566168990 3.733218427637503e-07 1.565  7 16070 4.28
3751 1566168992 3.734639161915277e-07 1.566  2 16072 4.28
3752 1566168998 3.733158498929827e-07 1.565  6 16078 4.28
3753 1566169003 3.738953993753375e-07 1.568  5 16083 4.28
3754 1566169008 3.740397285667991e-07 1.568  5 16088 4.28
3755 1566169015 3.740386093073214e-07 1.568  7 16095 4.28
3756 1566169017 3.741841692277236e-07 1.569  2 16097 4.28
3757 1566169020 3.741844492597911e-07 1.569  3 16100 4.28
3758 1566169022  3.74330683235396e-07 1.570  2 16102 4.28
3759 1566169024 3.743311036126638e-07 1.570  2 16104 4.28
3760 1566169027 3.743311036126638e-07 1.570  3 16107 4.28
